nodes,edges,density,radius,diameter,avg_degree,degree_variance,max_degree,global_clustering,avg_clustering,freeman_centralization,avg_betweenness,avg_closeness,avg_pagerank,degree_entropy,assortativity,avg_shortest_path,transitivity,edge_connectivity,node_connectivity,spectral_radius,label,graph_id
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9413774012178748,-0.9594819913869232,1.1451077872404534,1.0972630264172418,-0.8318479885117194,0.5259681649742035,-0.7242533612609032,-8.673617379884035e-19,-1.2141287292608245,0.008260488277634833,0.5259681649742044,1.1451077872404534,0.16049482863168768,0.16049482863168768,-0.823846659441574,WS,18
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9328663978112013,-0.9594819913869232,1.2832971396536723,1.2360372344945358,-0.8318479885117194,0.5198985538576596,-0.716805973855088,-1.734723475976807e-18,-1.110983448206315,0.6656248469294174,0.5198985538576598,1.2832971396536723,-0.2634537753010718,-0.2634537753010718,-0.814973101201049,WS,19
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,-0.34912676508979706,-0.43709682457494897,-0.9297714874815017,-1.033860440331646,1.1247649525831005,1.0675257696892557,-0.907149117712387,0.4723206344602255,-0.6733538005373332,-8.673617379884035e-19,-1.1821359009214076,0.726561505795776,0.47232063446022626,1.1247649525831005,0.16049482863168768,0.16049482863168768,-0.8109746467228324,WS,20
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9081071151736052,-0.9594819913869232,1.259778027249083,1.2470802940505012,-0.8318479885117194,0.5565120144639144,-0.7482540797078837,-1.734723475976807e-18,-0.9509195112512951,1.4950587250949867,0.5565120144639146,1.259778027249083,0.16049482863168768,0.16049482863168768,-0.79340714049302,WS,21
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.8926325635251077,-1.033860440331646,1.0432881121147866,1.0391311701883195,-0.907149117712387,0.4799565968326537,-0.6801407838582152,-8.673617379884035e-19,-0.7053039976927852,0.4012404681566361,0.47995659683265357,1.0432881121147866,-0.2634537753010718,-0.2634537753010718,-0.7932673219365302,WS,22
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9328663978112013,-1.033860440331646,1.341690796943693,1.300534223316136,-0.907149117712387,0.562385831673474,-0.7602891514279578,-2.6020852139652106e-18,-1.080681278953112,-0.3137216876528554,0.5623858316734741,1.341690796943693,-0.2634537753010718,-0.2634537753010718,-0.8187384195754492,WS,23
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9259028495693774,-0.8851035424422006,1.1698134417704678,1.1300904033455739,-0.7565468593110515,0.49366217032162624,-0.6932736334589124,-2.6020852139652106e-18,-1.0850043392211972,0.2815536022556716,0.49366217032162646,1.1698134417704678,-0.2634537753010718,-0.2634537753010718,-0.8102338757763028,WS,24
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9189393013275534,-1.033860440331646,1.018028570006736,0.9789407788859324,-0.907149117712387,0.48230612371647674,-0.6818607017512878,-8.673617379884035e-19,-0.9855559095368668,0.916579515024152,0.4823061237164776,1.018028570006736,0.16049482863168768,0.16049482863168768,-0.8069523073952811,WS,25
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9119757530857295,-1.033860440331646,0.7314561821011655,0.6968895425794107,-0.907149117712387,0.39752736199183275,-0.6026019902529068,-8.673617379884035e-19,-0.9755869631077531,0.3764743487115204,0.39752736199183397,0.7314561821011655,0.16049482863168768,0.16049482863168768,-0.8072919609402212,WS,26
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9096545703384549,-1.033860440331646,0.6909656176969747,0.6657900578631051,-0.907149117712387,0.4386440824587511,-0.6381718305950468,-8.673617379884035e-19,-0.9107432444153531,-0.7219506825836141,0.43864408245875075,0.6909656176969747,0.16049482863168768,0.16049482863168768,-0.8113158983253222,WS,27
0.0,-0.4370968245749485,-0.4370968245749481,-0.34296922868012536,0.6092604331959215,-0.43709682457494897,-0.9212604840748281,-0.9594819913869232,1.2237354308893822,1.1284160732170208,-0.8318479885117194,0.5263597527881748,-0.7237140979920058,-2.6020852139652106e-18,-0.9696934735243979,0.17290042523843274,0.5263597527881756,1.2237354308893822,-0.2634537753010718,-0.2634537753010718,-0.8150786941276367,WS,28
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,-0.34912676508979706,-0.43709682457494897,-0.9173918461627038,-0.9594819913869232,0.7066681234996685,0.6418251456693634,-0.8318479885117194,0.42200160036499756,-0.6248531709264888,-8.673617379884035e-19,-0.9616238292936965,0.6765548974888158,0.42200160036499856,0.7066681234996685,-0.2634537753010718,-0.2634537753010718,-0.8071636429825767,WS,29
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9135232082505792,-0.9594819913869232,1.197156709498391,1.2044783519084452,-0.8318479885117194,0.5247934015322923,-0.7224516201357578,-1.734723475976807e-18,-0.9581522202861587,-0.5133650988979372,0.5247934015322929,1.197156709498391,0.16049482863168768,0.16049482863168768,-0.8134581142060586,WS,30
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.8995961117669315,-0.9594819913869232,0.7988317831430456,0.7181727454592872,-0.8318479885117194,0.43649034948191173,-0.6392155465646769,-8.673617379884035e-19,-0.8600992756870572,0.057222772879236154,0.4364903494819128,0.7988317831430456,0.16049482863168768,0.16049482863168768,-0.797383788170835,WS,31
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9382824908881753,-0.9594819913869232,1.6784064942690862,1.6488309414576205,-0.8318479885117194,0.617599713443334,-0.8106346046694558,-2.6020852139652106e-18,-1.1767598996288344,-0.6030372950375732,0.617599713443335,1.6784064942690862,-0.2634537753010718,-0.2634537753010718,-0.8251416042206094,WS,32
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9297714874815017,-1.033860440331646,0.9983615680712202,0.9789006073233283,-0.907149117712387,0.4817187419955211,-0.6821692933968495,-8.673617379884035e-19,-1.06147514005021,0.9551366732497714,0.48171874199552234,0.9983615680712202,0.16049482863168768,0.16049482863168768,-0.8153293070391765,WS,33
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9243553944045275,-0.9594819913869232,1.2363425883137487,1.1614376126979415,-0.8318479885117194,0.528513485765013,-0.7254047867754015,-8.673617379884035e-19,-1.0293868082291748,1.0859708041953864,0.5285134857650136,1.2363425883137487,0.16049482863168768,0.16049482863168768,-0.8077102145436981,WS,34
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9444723115475744,-0.9594819913869232,1.470228218992724,1.35073477103084,-0.8318479885117194,0.585685306604727,-0.7795888505554723,-2.6020852139652106e-18,-1.2772561025988458,2.570878240560924,0.5856853066047272,1.470228218992724,0.16049482863168768,0.16049482863168768,-0.8009218384781503,WS,35
0.0,-1.3806167213806142,-1.3806167213806138,3.447743298837051,5.401196424624514,-1.3806167213806149,-1.0040493353942899,-1.4057526850552597,1.6826655086724727,2.149232131200653,-0.9824502469130547,4.513702668544244,-2.9706472834095066,-8.673617379884035e-19,-2.356031999846082,-0.20770178649692736,4.513702668544247,1.6826655086724727,-1.1113509831665906,-1.1113509831665906,-1.7587913399622888,WS,36
0.0,-1.3806167213806142,-1.3806167213806138,3.447743298837051,3.484422028053077,-1.3806167213806149,-1.0001806974821656,-1.4057526850552597,1.1367678274290258,1.3352759297085823,-0.9824502469130547,4.203369325972512,-2.870665407856984,-8.673617379884035e-19,-2.179296586525284,-1.3378551898786624,4.203369325972512,1.1367678274290258,-1.1113509831665906,-1.1113509831665906,-1.7562501914049844,WS,37
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9421511288002998,-1.033860440331646,0.7359323030257962,0.6372883341952235,-0.907149117712387,0.4552865645525023,-0.659733413780735,-1.734723475976807e-18,-1.2851657128123402,0.03436962592210376,0.45528656455250394,0.7359323030257962,0.16049482863168768,0.16049482863168768,-0.8258972859174528,WS,38
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9112020255033046,-1.033860440331646,1.001607861537526,1.0329380542867947,-0.907149117712387,0.5116752097642758,-0.7076666332176236,-8.673617379884035e-19,-0.8836934054486544,-0.6808935448361526,0.5116752097642763,1.001607861537526,0.16049482863168768,0.16049482863168768,-0.8070752878765715,WS,39
0.0,-0.9088567729777813,-0.9088567729777811,2.1841724563313254,3.484422028053077,-0.908856772977782,-1.0133340663833885,-1.331374236110537,3.832060374652622,3.7784701957507445,-1.0577513761137225,3.036046052526026,-2.388699255881667,-3.469446951953614e-18,-2.571812967621766,-0.4630527319147215,3.0360460525260256,3.832060374652622,-0.2634537753010718,-0.2634537753010718,-1.3201138460734605,WS,40
0.0,-0.9088567729777813,-0.9088567729777811,3.447743298837051,3.484422028053077,-0.908856772977782,-1.015655249130663,-1.2569957871658142,4.393378794151703,4.34091893903657,-0.9824502469130547,3.5122168343143265,-2.6017126369295696,-2.6020852139652106e-18,-2.7279478745396664,-0.24482871096883055,3.512216834314328,4.393378794151703,-0.2634537753010718,-0.2634537753010718,-1.3172421133553498,WS,41
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9320926702287763,-1.033860440331646,1.2630968521881107,1.2106905235512058,-0.907149117712387,0.5347788907885429,-0.7333687172805999,-2.6020852139652106e-18,-1.1668029099752517,0.01966982323682228,0.5347788907885442,1.2630968521881107,0.16049482863168768,0.16049482863168768,-0.8163882721994552,WS,42
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9359613081409006,-0.9594819913869232,1.2667789123902047,1.1773280408081814,-0.8318479885117194,0.5312546004628075,-0.7300299822130427,-8.673617379884035e-19,-1.20525615870352,-0.2565196131910492,0.5312546004628077,1.2667789123902047,0.16049482863168768,0.16049482863168768,-0.8222813754842201,WS,43
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9305452150639265,-1.1082388892763688,1.057389416193513,1.0003656122749913,-0.9824502469130547,0.4946411398565521,-0.6949898754804494,-2.6020852139652106e-18,-1.0930014503184413,0.14783720500752992,0.4946411398565529,1.057389416193513,0.16049482863168768,0.16049482863168768,-0.8180408084807712,WS,44
0.0,-1.3806167213806142,-1.3806167213806138,3.447743298837051,3.484422028053077,-1.3806167213806149,-1.0001806974821656,-1.4057526850552597,1.3124737768542531,1.3560446275750997,-0.9824502469130547,4.228822533880603,-2.8848578577340587,-1.734723475976807e-18,-2.2297083565342057,0.10805115883909348,4.228822533880603,1.3124737768542531,-1.1113509831665906,-1.1113509831665906,-1.742272172294594,WS,45
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9421511288002998,-1.033860440331646,1.1848551320942613,1.1166555907545406,-0.907149117712387,0.5073677438105982,-0.7081599440589967,-8.673617379884035e-19,-1.2456809385854615,0.4035598092989596,0.5073677438105993,1.1848551320942613,0.16049482863168768,0.16049482863168768,-0.8216212033491226,WS,46
0.0,-1.3806167213806142,-1.3806167213806138,3.447743298837051,4.442809226338795,-1.3806167213806149,-1.0040493353942899,-1.4057526850552597,1.0644883727384602,0.9954646816372446,-0.9824502469130547,4.313992883419218,-2.9120229791347745,-8.673617379884035e-19,-2.3269688843725236,0.40358424139230986,4.3139928834192185,1.0644883727384602,-1.1113509831665906,-1.1113509831665906,-1.7451591206770574,WS,47
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.8934062911075326,-1.033860440331646,1.0151068247375006,0.9963618465354112,-0.907149117712387,0.4717332527392699,-0.6701299187867016,-1.734723475976807e-18,-0.839215702910569,-0.16928572587692584,0.47173325273927,1.0151068247375006,-0.2634537753010718,-0.2634537753010718,-0.798115263902385,WS,48
0.0,-0.4370968245749485,-0.4370968245749481,0.9206016138256001,0.6092604331959215,-0.43709682457494897,-0.9259028495693774,-1.033860440331646,1.3640571748506505,1.2280580291172116,-0.907149117712387,0.5185279965087612,-0.7175254673473886,-1.734723475976807e-18,-1.1108629396850007,1.7654236283333498,0.5185279965087622,1.3640571748506505,0.16049482863168768,0.16049482863168768,-0.8050548789192593,WS,49
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.5466106964597919,2.461926660070323,-0.5668884854465007,-0.24117935652496217,2.6480681956151386,-0.19024594677810241,0.08806793199772785,0.0,0.11362427922332886,-1.062692737629578,-0.19024594677810158,-0.5668884854465007,-0.2634537753010718,-0.2634537753010718,0.24121007536431532,BA,0
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.153557084587955,1.271871476954759,-0.5578749079575406,-0.3956727775237506,1.443250128404455,-0.1275918965427991,0.006856974342380869,0.0,0.2095383207965035,-1.0274929116209888,-0.12759189654279854,-0.5578749079575406,-0.2634537753010718,-0.2634537753010718,0.09872789624875845,BA,1
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.6317207305265284,1.7925206195678183,-0.5472917458512518,-0.21330334028375011,1.9703580328091288,-0.18633006863839563,0.08199994473575162,0.0,-0.00873465336600504,-1.3537036139068213,-0.18633006863839488,-0.5472917458512518,-0.2634537753010718,-0.2634537753010718,0.26617649731731335,BA,2
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.9276286305198909,1.0487361301205909,-0.48306098090538624,-0.346932404248895,1.2173467408024516,-0.06650419756337836,-0.06654506085105363,-8.673617379884035e-19,0.2316522649616901,-0.19195131768559204,-0.06650419756337819,-0.48306098090538624,-0.2634537753010718,-0.2634537753010718,0.09381345804940665,BA,3
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.9856581992017566,1.0487361301205909,-0.6665763550476376,-0.5974995084927627,1.2173467408024516,-0.08412564919205771,-0.04203583329284671,-8.673617379884035e-19,0.25117076222430373,-0.4114281481753248,-0.08412564919205681,-0.6665763550476376,-0.2634537753010718,-0.2634537753010718,0.08858917924284619,BA,4
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.9926217474435808,0.676843885396977,-0.527223128565679,-0.3888211061677687,0.8408410947991131,-0.07707706854058631,-0.05198706958355118,-8.673617379884035e-19,0.24520747776967303,-0.4435090469511397,-0.07707706854058576,-0.527223128565679,-1.1113509831665906,-1.1113509831665906,0.10197216639839814,BA,5
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0119649370042023,1.1974930280100362,-0.6028218085445486,-0.5512285600807699,1.3679489992037874,-0.09783122268102974,-0.029299533770074174,-8.673617379884035e-19,0.22487493543833534,-0.3545763823783158,-0.09783122268102971,-0.6028218085445486,-0.2634537753010718,-0.2634537753010718,0.09801008767028163,BA,6
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.3740694455790448,1.271871476954759,-0.625243920189236,-0.2220980823032678,1.443250128404455,-0.16557591449795164,0.05496799136993357,-8.673617379884035e-19,0.09652336445821139,-1.6615541849301134,-0.16557591449795095,-0.625243920189236,-0.2634537753010718,-0.2634537753010718,0.14578618211360467,BA,7
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.121834253708535,1.4950068237889274,-0.49322278523005625,-0.32232527116584847,1.6691535160064581,-0.0894120846806617,-0.0339181815088895,0.0,0.17990266543193667,-0.7532159577986257,-0.08941208468066107,-0.49322278523005625,-0.2634537753010718,-0.2634537753010718,0.1254896764184296,BA,8
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.3361567940402255,1.7925206195678183,-0.5019450953819486,-0.11740748470614454,1.9703580328091288,-0.16596750231192242,0.054467579319288605,0.0,0.16042549548426138,-1.047425688901454,-0.16596750231192112,-0.5019450953819486,-0.2634537753010718,-0.2634537753010718,0.17929518010702528,BA,9
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.6054139927240827,1.1231145790653136,-0.5008139972242283,-7.358392304311737e-05,1.2926478700031194,-0.2139370095233262,0.10921814703764343,-8.673617379884035e-19,0.13770837882329184,-1.7334483576459587,-0.2139370095233248,-0.5008139972242283,-0.6874023792338312,-0.6874023792338312,0.225770880972987,BA,10
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0599360471145447,1.1974930280100362,-0.6721630046580507,-0.4459782089859724,1.3679489992037874,-0.11721481947257653,-0.008376725313271204,-8.673617379884035e-19,0.026473365254928823,-1.5537454780505449,-0.11721481947257609,-0.6721630046580507,-0.2634537753010718,-0.2634537753010718,0.05131169457213049,BA,11
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.2959229597541324,1.0487361301205909,-0.6183951980338842,-0.5426305566549072,1.2173467408024516,-0.15206613491596446,0.032620918455661715,-1.734723475976807e-18,0.1828013042550479,-1.6172624327149696,-0.15206613491596313,-0.6183951980338842,-1.5352995870993502,-1.5352995870993502,0.15786132550341345,BA,12
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.297470414918982,1.271871476954759,-0.5522015307840171,-0.41656574959160564,1.443250128404455,-0.1418848517527273,0.026213485919431356,-8.673617379884035e-19,0.2409445333743256,-0.9854726466295002,-0.14188485175272672,-0.5522015307840171,-1.1113509831665906,-1.1113509831665906,0.17397136826877704,BA,13
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.274258587446236,0.8999792322311453,-0.7468065075425904,-0.47233745815170763,1.0667444824011163,-0.16381376933508476,0.04679054579297119,-8.673617379884035e-19,0.1368332520711938,-1.5830732600283606,-0.16381376933508318,-0.7468065075425904,-0.6874023792338312,-0.6874023792338312,0.11443265105945097,BA,14
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.1589731776649288,0.9743576811758681,-0.52202725128227,-0.3012220874005359,1.142045611601784,-0.1123199717979439,-0.00984257548553915,0.0,0.1007171125873531,-1.0390997762597942,-0.11231997179794298,-0.52202725128227,-0.2634537753010718,-0.2634537753010718,0.12265999417693381,BA,15
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,0.9772090940016772,0.7512223343416998,-0.2924144579300649,-0.4349588866776598,0.7745761011025255,-0.3648941118090083,0.2909189155811628,0.0,0.8782491528697832,0.8647688151052656,-0.36489411180900794,-0.2924144579300649,0.16049482863168768,0.16049482863168768,0.41860367596304965,BA,16
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,1.469299836423899,1.1974930280100362,-0.32667171852543564,-0.2091299326266103,1.226382876306532,-0.40464027492702886,0.3484114170447815,0.0,0.7685947364319814,-0.4335350924685698,-0.4046402749270281,-0.32667171852543564,0.16049482863168768,0.16049482863168768,0.5303987114154928,BA,17
0.0,-0.04396353423925438,-0.04396353423925417,-1.6065400711858508,-0.34912676508979706,-0.04396353423925494,2.2345164154421013,1.56938527273365,-0.2930293223818272,0.08138186720155483,1.6028885223098706,-0.503124610140646,0.47856074127895937,0.0,0.5802459537119128,-1.3736648277933512,-0.5031246101406446,-0.2930293223818272,-0.6874023792338312,-0.6874023792338312,0.6965863712371769,BA,18
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,1.9962083200552396,1.4950068237889274,-0.15644171423101433,0.034472437021113994,1.5275873931092028,-0.46083312623181644,0.42279961855093184,0.0,0.639838169820379,-0.8341284931477431,-0.4608331262318153,-0.15644171423101433,0.16049482863168768,0.16049482863168768,0.6815086655665548,BA,19
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,2.099114088517749,1.4950068237889274,-0.2897631999024511,-0.030954717069159653,1.5275873931092028,-0.4855031585119672,0.457502441420044,0.0,0.5816007058683796,-1.1549496412055926,-0.48550315851196596,-0.2897631999024511,0.16049482863168768,0.16049482863168768,0.6786871158916954,BA,20
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,1.9838286787364416,1.7925206195678183,-0.22004577418898905,-0.007813810812632565,1.828791909911874,-0.46357424092961086,0.42727435362921207,0.0,0.6734322308049069,-0.5342958298506787,-0.4635742409296095,-0.22004577418898905,0.16049482863168768,0.16049482863168768,0.6829885958598909,BA,21
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,0.6092604331959215,-0.4874178857379177,1.0831478745872911,0.9743576811758681,-0.6021981375074367,-0.4037510407316253,1.142045611601784,-0.12171807933323892,-0.000982736879889204,0.0,0.14310429592788715,-1.2120589896397016,-0.12171807933323901,-0.6021981375074367,-0.2634537753010718,-0.2634537753010718,0.06222565134043126,BA,22
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0653521401915185,1.0487361301205909,-0.6102561993519705,-0.4486752214181821,1.2173467408024516,-0.09391534454132408,-0.03218975815707298,0.0,0.12061283865712404,-0.512671855112797,-0.09391534454132303,-0.6102561993519705,-0.2634537753010718,-0.2634537753010718,0.1182394812383164,BA,23
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,2.229100322365128,1.56938527273365,-0.16314055888755227,-0.013438179560606405,1.6028885223098706,-0.4731681423718907,0.442119631057694,-8.673617379884035e-19,0.6673638996645209,-0.863002917944916,-0.47316814237189064,-0.16314055888755227,-0.2634537753010718,-0.2634537753010718,0.7571568729457117,BA,24
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0792792366751665,1.7925206195678183,-0.6642639450077751,-0.4385211763813483,1.9703580328091288,-0.12328443058912208,0.0015601049797958604,-8.673617379884035e-19,0.22413583335896192,-0.9001345058743947,-0.12328443058912168,-0.6642639450077751,-0.2634537753010718,-0.2634537753010718,0.05989787293929344,BA,25
0.0,-0.04396353423925438,-0.04396353423925417,-1.6065400711858508,-0.34912676508979706,-0.04396353423925494,1.8445577138999636,1.1231145790653136,-0.3835163311452785,-0.25222020793661254,1.151081747105864,-0.4586793932549782,0.41853375802673737,0.0,0.505896731337323,-0.9385363466625739,-0.45867939325497736,-0.3835163311452785,0.16049482863168768,0.16049482863168768,0.618114893488842,BA,26
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.3694270800844954,1.271871476954759,-0.6241329111336734,-0.26252802792038765,1.443250128404455,-0.15402407398581727,0.040619902853446216,-8.673617379884035e-19,0.23075567484369022,-1.2604778618579935,-0.15402407398581694,-0.6241329111336734,-1.1113509831665906,-1.1113509831665906,0.1765652435105178,BA,27
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.3075288734905053,1.6437637216783727,-0.6393410992858982,-0.24361769612049514,1.819755774407794,-0.16126844854427408,0.04694901849229583,0.0,0.14520281072340918,-1.643145541423359,-0.16126844854427408,-0.6393410992858982,-0.2634537753010718,-0.2634537753010718,0.10808767472205529,BA,28
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0653521401915185,0.676843885396977,-0.4774731905359223,-0.3427784241426942,0.8408410947991131,-0.09058684812257349,-0.03473371828076641,-8.673617379884035e-19,0.20670832964122243,-0.5718813825689191,-0.09058684812257259,-0.4774731905359223,-0.2634537753010718,-0.2634537753010718,0.11288814089703454,BA,29
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.1349876226097575,0.8256007832864226,-0.652820696652746,-0.2994129712205035,0.9914433532004485,-0.14012270658985987,0.02107944130104504,0.0,0.04291938439102947,-1.5692606608014612,-0.14012270658985895,-0.652820696652746,-0.2634537753010718,-0.2634537753010718,0.05484227011324959,BA,30
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.9910742922787311,0.8256007832864226,-0.5075507868367996,-0.41482923855130177,0.9914433532004485,-0.0845172370060285,-0.045709968989656395,-8.673617379884035e-19,0.17332613845360598,-0.7416334056424339,-0.08451723700602796,-0.5075507868367996,-0.2634537753010718,-0.2634537753010718,0.09260156038335127,BA,31
0.0,-0.04396353423925438,-0.04396353423925417,-0.34296922868012536,-0.34912676508979706,-0.04396353423925494,1.7927179658774974,0.9743576811758681,-0.2922525238243268,-0.039894488097058194,1.0004794887045287,-0.43185562799798866,0.3857984370636003,-8.673617379884035e-19,0.706640772830261,-0.6272597315885543,-0.4318556279979878,-0.2922525238243268,-1.5352995870993502,-1.5352995870993502,0.6415495330158827,BA,32
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.5233988689870452,1.9412775174572636,-0.654196237802338,-0.4759281166335648,2.1209602912104644,-0.1769319611030995,0.07298853588923868,-8.673617379884035e-19,-0.009943537130794213,-1.004439341922393,-0.17693196110309983,-0.654196237802338,-0.2634537753010718,-0.2634537753010718,0.2422870535852832,BA,33
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.9059642582119942,0.676843885396977,-0.4898318265436488,-0.358620653554334,0.8408410947991131,-0.06630840365639352,-0.0674346143902485,0.0,0.2519088662475403,-0.5457021391961119,-0.06630840365639311,-0.4898318265436488,-0.2634537753010718,-0.2634537753010718,0.06949181875054546,BA,34
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,0.5167792842522816,0.2305731917286406,-0.7500464611382714,-0.7551831226536678,0.3890343195951069,-0.0060038803049143755,-0.13941500262939943,-8.673617379884035e-19,0.38492643197274695,0.27684937839196827,-0.006003880304914086,-0.7500464611382714,-0.2634537753010718,-0.2634537753010718,-0.0795357876173009,BA,35
0.0,-0.4874178857379173,-0.4874178857379168,-0.34296922868012536,-0.34912676508979706,-0.4874178857379177,1.0738631435981922,0.8999792322311453,-0.7323736223376417,-0.5340332799936371,1.0667444824011163,-0.1266129270078721,0.002991059075490713,-8.673617379884035e-19,0.13166314066957693,-1.1902859873549183,-0.12661292700787213,-0.7323736223376417,-0.2634537753010718,-0.2634537753010718,0.07082400888048247,BA,36
